flag_success;folio;date_log;creation_date;purchase_order_number;action;serie;item_code;response
False;5066549;2026-07-18 11:15:27.190000;2026-07-17 00:00:00;8001006;REFUNDGUIDANCE;SCDKF924TD6;S9066ZX/A;"{""refundGuidanceErrorResponse"":[{""errorCode"":""GRX-50625"",""errorMessage"":""No se puede procesar la cancelación en este momento. Inténtalo de nuevo más tarde dentro del plazo de cancelación.""}],""transactionId"":""f7c6d83b-b55f-481f-a6ed-82ea45d13566-1784387726704""}"
True;5026483;2026-07-18 11:46:20.360000;2026-07-17 00:00:00;5026483;VERIFYORDER;SD9RCY46VVT;MX2H3CI/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""1"",""partDescription"":""AppleCare+ para 14-in MB Pro (M4 Pro/M4 Max)"",""coverageDuration"":""3"",""productStatement"":""AppleCare+ para 14-in MB Pro (M4 Pro/M4 Max) amplía la cobertura de servicio y soporte técnico a 3 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de R$96000  por daños en la pantalla o la carcasa externa o de R$289000  por Otros daños accidentales. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""18/07/2026"",""deviceId"":""SD9RCY46VVT"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""D9RCY46VVT"",""partNumber"":""SR182ZX/A"",""partAlias"":""ACP"",""purchaseMode"":""C"",""productDescription"":""MacBook Pro (14\"", M4 Pro/Max, 2024)""}},""transactionId"":""fc48f832-6f52-4291-924c-d88eed9454c8-1784389579600""}"
True;5026483;2026-07-18 11:46:22.220000;2026-07-17 00:00:00;5026483;CREATEORDER;SD9RCY46VVT;MX2H3CI/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""1"",""partDescription"":""AppleCare+ para 14-in MB Pro (M4 Pro/M4 Max)"",""coverageDuration"":""3"",""productStatement"":""AppleCare+ para 14-in MB Pro (M4 Pro/M4 Max) amplía la cobertura de servicio y soporte técnico a 3 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de R$96000  por daños en la pantalla o la carcasa externa o de R$289000  por Otros daños accidentales. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""18/07/2026"",""deviceId"":""SD9RCY46VVT"",""registeredDevice"":""1"",""pocType"":""RPOC"",""serialNumber"":""D9RCY46VVT"",""partNumber"":""SR182ZX/A"",""partAlias"":""ACP"",""purchaseMode"":""C"",""productDescription"":""MacBook Pro (14\"", M4 Pro/Max, 2024)""},""orderConfirmation"":{""agreementNumber"":""328086822884"",""coverageDurationStatement"":""Finaliza el 17/07/2029"",""termConditionURL"":""http://www.apple.com/legal/sales-support/"",""partNumber"":""SR182ZX/A"",""partAlias"":""ACP"",""partType"":""AppleCare+"",""purchaseMode"":""C"",""appleCareSalesDate"":""18/07/2026"",""pocType"":""RPOC"",""purchaseOrderNumber"":""5026483""}},""transactionId"":""cad4038e-2975-4609-b680-b1fd27c3577d-1784389581262""}"
True;1317767;2026-07-18 12:01:03.687000;2026-07-18 00:00:00;55701084;VERIFYORDER;SGWX5YW3LQW;MWT03CI/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""1"",""partDescription"":""AppleCare+ para iPad Pro 13-inch (M4)"",""coverageDuration"":""2"",""productStatement"":""AppleCare+ para iPad Pro 13-inch (M4) amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de R$28000  por Daños que afectan solo a la pantalla o de R$28000  por Apple Pencil / Keyboard o de R$96000  por Otros daños accidentales. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""18/07/2026"",""deviceId"":""SGWX5YW3LQW"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""GWX5YW3LQW"",""partNumber"":""SM2W2ZX/A"",""partAlias"":""ACP"",""purchaseMode"":""C"",""productDescription"":""iPad Pro 13-inch (M4) Wi-Fi + Cellular""}},""transactionId"":""2e25528e-7243-4ea7-a355-ffd4cddacb35-1784390463032""}"
True;1315135;2026-07-18 12:03:09.583000;2026-07-18 00:00:00;17301111;VERIFYORDER;SFRF61XX6LQ;MXP63AM/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ para AirPods"",""coverageDuration"":""2"",""productStatement"":""AppleCare+ para AirPods amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de CLP28000 . Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""18/07/2026"",""deviceId"":""SFRF61XX6LQ"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""FRF61XX6LQ"",""partNumber"":""S9066ZX/A"",""partAlias"":""ACP"",""purchaseMode"":""C"",""productDescription"":""AirPods 4""}},""transactionId"":""e888aba2-7590-48e5-988d-65185e80ec89-1784390588938""}"
True;1317767;2026-07-18 12:03:16.133000;2026-07-18 00:00:00;55701084;CREATEORDER;SGWX5YW3LQW;MWT03CI/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""1"",""partDescription"":""AppleCare+ para iPad Pro 13-inch (M4)"",""coverageDuration"":""2"",""productStatement"":""AppleCare+ para iPad Pro 13-inch (M4) amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de R$28000  por Daños que afectan solo a la pantalla o de R$28000  por Apple Pencil / Keyboard o de R$96000  por Otros daños accidentales. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""18/07/2026"",""deviceId"":""SGWX5YW3LQW"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""GWX5YW3LQW"",""partNumber"":""SM2W2ZX/A"",""partAlias"":""ACP"",""purchaseMode"":""C"",""productDescription"":""iPad Pro 13-inch (M4) Wi-Fi + Cellular""},""orderConfirmation"":{""agreementNumber"":""328086880435"",""coverageDurationStatement"":""Finaliza el 17/07/2028"",""termConditionURL"":""http://www.apple.com/legal/sales-support/"",""partNumber"":""SM2W2ZX/A"",""partAlias"":""ACP"",""partType"":""AppleCare+"",""purchaseMode"":""C"",""appleCareSalesDate"":""18/07/2026"",""pocType"":""APOC"",""purchaseOrderNumber"":""55701084""}},""transactionId"":""c2366741-98a8-442c-9906-4fce96fc53ba-1784390589037""}"
True;1315135;2026-07-18 12:05:40.167000;2026-07-18 00:00:00;17301111;CREATEORDER;SFRF61XX6LQ;MXP63AM/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ para AirPods"",""coverageDuration"":""2"",""productStatement"":""AppleCare+ para AirPods amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de CLP28000 . Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""18/07/2026"",""deviceId"":""SFRF61XX6LQ"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""FRF61XX6LQ"",""partNumber"":""S9066ZX/A"",""partAlias"":""ACP"",""purchaseMode"":""C"",""productDescription"":""AirPods 4""},""orderConfirmation"":{""agreementNumber"":""328086824913"",""coverageDurationStatement"":""Finaliza el 17/07/2028"",""termConditionURL"":""http://www.apple.com/legal/sales-support/"",""partNumber"":""S9066ZX/A"",""partAlias"":""ACP"",""partType"":""AppleCare+"",""purchaseMode"":""C"",""appleCareSalesDate"":""18/07/2026"",""pocType"":""APOC"",""purchaseOrderNumber"":""17301111""}},""transactionId"":""e790c9ee-4dc9-45f7-b830-76f5deeee684-1784390734310""}"
True;1317463;2026-07-18 12:06:16.767000;2026-07-18 00:00:00;70601098;VERIFYORDER;SLFWDJW00JR;MDYJ4CI/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""1"",""partDescription"":""AppleCare+ para iPad Pro 13-inch (M5)"",""coverageDuration"":""2"",""productStatement"":""AppleCare+ para iPad Pro 13-inch (M5) amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de R$28000  por Apple Pencil / Keyboard o de R$28000  por Daños que afectan solo a la pantalla o de R$96000  por Otros daños accidentales. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""18/07/2026"",""deviceId"":""SLFWDJW00JR"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""LFWDJW00JR"",""partNumber"":""SXT12ZX/A"",""partAlias"":""ACP"",""purchaseMode"":""C"",""productDescription"":""iPad Pro 13-inch (M5) Wi-Fi""}},""transactionId"":""0e79f020-62d8-4719-bcd7-d2c414a19993-1784390776171""}"
True;1317463;2026-07-18 12:08:41.143000;2026-07-18 00:00:00;70601098;CREATEORDER;SLFWDJW00JR;MDYJ4CI/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""1"",""partDescription"":""AppleCare+ para iPad Pro 13-inch (M5)"",""coverageDuration"":""2"",""productStatement"":""AppleCare+ para iPad Pro 13-inch (M5) amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto, cada uno de ellos sujeto a un cargo adicional de R$28000  por Apple Pencil / Keyboard o de R$28000  por Daños que afectan solo a la pantalla o de R$96000  por Otros daños accidentales. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""18/07/2026"",""deviceId"":""SLFWDJW00JR"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""LFWDJW00JR"",""partNumber"":""SXT12ZX/A"",""partAlias"":""ACP"",""purchaseMode"":""C"",""productDescription"":""iPad Pro 13-inch (M5) Wi-Fi""},""orderConfirmation"":{""agreementNumber"":""328086860616"",""coverageDurationStatement"":""Finaliza el 17/07/2028"",""termConditionURL"":""http://www.apple.com/legal/sales-support/"",""partNumber"":""SXT12ZX/A"",""partAlias"":""ACP"",""partType"":""AppleCare+"",""purchaseMode"":""C"",""appleCareSalesDate"":""18/07/2026"",""pocType"":""APOC"",""purchaseOrderNumber"":""70601098""}},""transactionId"":""a15af68f-4777-403e-bafc-1baaea0501d5-1784390914922""}"
True;5089593;2026-07-18 12:24:06.257000;2026-07-18 00:00:00;8601019;VERIFYORDER;SF2QM2DXR2H;MG8J4BE/A;"{""orderDetailsResponses"":{""deviceEligibility"":{""secondaryDisplay"":""0"",""partDescription"":""AppleCare+ con robo y pérdida para iPhone 17 Pro"",""coverageDuration"":""2"",""productStatement"":""Tu AppleCare+ con robo y pérdida para iPhone 17 Pro amplía la cobertura de servicio y soporte técnico a 2 años desde la fecha de compra de AppleCare+ con robo y pérdida e incluye cobertura para una cantidad ilimitada de incidentes por daño accidental debido a la manipulación del producto o un máximo de dos incidentes de robo y pérdida cada 12 meses, cada uno de ellos sujeto a un cargo adicional de R$96000  por Otros daños accidentales o de R$28000  por los daños de la pantalla o la carcasa externa o de R$144000  por robo o pérdida. Lee todos los detalles en los Términos y condiciones de AppleCare+."",""deviceDateOfPurchase"":""18/07/2026"",""deviceId"":""SF2QM2DXR2H"",""registeredDevice"":""1"",""pocType"":""APOC"",""serialNumber"":""F2QM2DXR2H"",""partNumber"":""SX342ZX/A"",""partAlias"":""ACPTL"",""purchaseMode"":""C"",""productDescription"":""iPhone 17 Pro"",""tlDisclosure"":""La cobertura de robo y pérdida requiere que tengas la función Buscar habilitada en tu dispositivo antes de que se pierda o te lo roben. Durante el proceso de reclamación, te pediremos que uses la función Buscar para poner el dispositivo perdido o robado en modo Perdido, borrarlo y transferir la propiedad a Apple para que podamos asignarte un nuevo dispositivo. Para asegurarte de que puedas iniciar sesión en Buscar y acceder a esta función, es importante que recuerdes tu ID de Apple y contraseña, y que mantengas la información de tu cuenta actualizada. Si usas la autenticación de doble factor para el ID de Apple, te recomendamos que añadas un número de teléfono adicional de confianza a tu cuenta en el que puedas recibir el código de verificación de 6 dígitos que necesitas para iniciar sesión aunque no tengas tu iPhone. Para obtener más información, visita las páginas de Soporte técnico de Apple.""}},""transactionId"":""fd0ad4c3-d374-4cab-89ba-43253a1b997d-1784391845614""}"
